transaction_id;product_id;quantity;unit_price
102;8;3;300000.0
102;12;2;1890000.0
102;8;1;300000.0
103;10;2;480000.0
103;8;3;300000.0
103;9;2;220000.0
104;4;1;150000.0
104;12;1;1890000.0
105;4;1;150000.0
106;5;1;750000.0
106;14;1;610000.0
106;5;1;750000.0
107;1;1;250000.0
107;9;2;220000.0
108;8;2;300000.0
108;6;1;1999999.0
109;2;3;1250000.0
109;11;3;170000.0
110;4;1;150000.0
111;7;2;860000.0
111;15;2;990000.0
111;5;3;750000.0
112;13;1;145000.0
113;2;1;1250000.0
113;1;2;250000.0
113;8;3;300000.0
114;14;2;610000.0
114;2;3;1250000.0
114;4;2;150000.0
115;14;1;610000.0
115;2;1;1250000.0
116;2;2;1250000.0
116;12;2;1890000.0
117;1;2;250000.0
117;12;2;1890000.0
117;10;2;480000.0
118;1;3;250000.0
118;14;2;610000.0
118;10;1;480000.0
119;10;2;480000.0
120;2;1;1250000.0
120;6;2;1999999.0
120;12;2;1890000.0
121;6;1;1999999.0
121;13;2;145000.0
122;4;3;150000.0
123;9;1;220000.0
123;15;2;990000.0
124;12;1;1890000.0
125;2;3;1250000.0
125;14;1;610000.0
126;4;2;150000.0
126;9;1;220000.0
127;5;2;750000.0
128;11;2;170000.0
128;14;1;610000.0
128;8;3;300000.0
129;15;2;990000.0
129;14;1;610000.0
130;12;2;1890000.0
130;12;2;1890000.0
131;14;1;610000.0
131;14;2;610000.0
132;2;2;1250000.0
133;14;3;610000.0
133;14;3;610000.0
134;1;3;250000.0
134;2;1;1250000.0
134;11;3;170000.0
135;12;1;1890000.0
135;8;1;300000.0
135;12;2;1890000.0
136;7;1;860000.0
136;4;3;150000.0
137;11;1;170000.0
137;8;3;300000.0
137;3;1;500000.0
138;11;3;170000.0
138;3;1;500000.0
139;5;2;750000.0
139;14;2;610000.0
139;4;2;150000.0
140;12;2;1890000.0
140;1;3;250000.0
141;15;3;990000.0
142;4;3;150000.0
142;5;3;750000.0
142;13;3;145000.0
143;10;2;480000.0
144;3;3;500000.0
145;12;2;1890000.0
145;13;1;145000.0
146;11;2;170000.0
146;14;3;610000.0
146;6;1;1999999.0
147;12;3;1890000.0
147;5;3;750000.0
147;7;3;860000.0
148;6;3;1999999.0
148;4;3;150000.0
148;2;3;1250000.0
149;5;2;750000.0
150;11;3;170000.0
150;12;3;1890000.0
151;7;2;860000.0
151;1;3;250000.0
151;6;1;1999999.0
152;9;3;220000.0
152;6;1;1999999.0
153;11;1;170000.0
154;2;3;1250000.0
155;5;1;750000.0
156;1;2;250000.0
157;7;3;860000.0
157;2;3;1250000.0
157;2;2;1250000.0
158;10;1;480000.0
159;14;2;610000.0
159;7;3;860000.0
160;10;1;480000.0
160;2;1;1250000.0
161;10;2;480000.0
161;2;3;1250000.0
161;2;3;1250000.0
162;14;2;610000.0
162;7;2;860000.0
163;11;2;170000.0
164;6;1;1999999.0
164;9;1;220000.0
164;10;3;480000.0
165;14;3;610000.0
165;1;2;250000.0
166;8;1;300000.0
166;14;1;610000.0
166;6;3;1999999.0
167;13;3;145000.0
167;10;3;480000.0
167;11;3;170000.0
168;6;1;1999999.0
168;3;1;500000.0
169;12;3;1890000.0
170;12;2;1890000.0
170;13;3;145000.0
171;2;2;1250000.0
171;8;3;300000.0
171;7;2;860000.0
172;7;1;860000.0
172;5;3;750000.0
173;1;1;250000.0
174;1;2;250000.0
175;9;3;220000.0
175;13;2;145000.0
175;2;2;1250000.0
176;7;3;860000.0
176;7;3;860000.0
176;11;2;170000.0
177;8;3;300000.0
177;15;2;990000.0
177;2;2;1250000.0
178;14;2;610000.0
178;12;2;1890000.0
179;9;1;220000.0
179;15;2;990000.0
179;6;3;1999999.0
180;3;3;500000.0
180;2;1;1250000.0
180;13;3;145000.0
181;11;3;170000.0
181;10;2;480000.0
181;14;3;610000.0
182;13;2;145000.0
182;10;1;480000.0
183;14;2;610000.0
183;2;3;1250000.0
184;8;3;300000.0
185;2;2;1250000.0
185;12;1;1890000.0
186;9;3;220000.0
186;3;2;500000.0
186;6;2;1999999.0
187;6;1;1999999.0
187;6;1;1999999.0
187;9;3;220000.0
188;6;1;1999999.0
189;10;3;480000.0
190;11;3;170000.0
191;6;2;1999999.0
192;3;1;500000.0
193;1;3;250000.0
193;6;3;1999999.0
193;3;3;500000.0
194;12;2;1890000.0
195;5;3;750000.0
195;13;2;145000.0
195;4;3;150000.0
196;8;2;300000.0
196;13;2;145000.0
196;13;2;145000.0
197;14;2;610000.0
198;14;1;610000.0
198;5;1;750000.0
198;13;1;145000.0
199;14;2;610000.0
200;7;1;860000.0
201;6;1;1999999.0
201;3;1;500000.0
201;5;2;750000.0
202;5;1;750000.0
203;1;1;250000.0
204;9;1;220000.0
204;11;3;170000.0
204;10;1;480000.0
205;7;1;860000.0
205;11;3;170000.0
205;2;3;1250000.0
206;1;2;250000.0
206;14;2;610000.0
206;1;3;250000.0
207;4;3;150000.0
207;11;3;170000.0
208;3;3;500000.0
208;8;3;300000.0
208;8;3;300000.0
209;5;1;750000.0
210;14;3;610000.0
210;8;2;300000.0
211;6;2;1999999.0
211;2;2;1250000.0
211;7;2;860000.0
212;15;3;990000.0
212;5;1;750000.0
213;5;2;750000.0
213;2;1;1250000.0
213;6;3;1999999.0
214;8;2;300000.0
214;8;1;300000.0
214;12;2;1890000.0
215;11;2;170000.0
215;6;3;1999999.0
215;13;3;145000.0
216;3;1;500000.0
217;3;3;500000.0
217;8;2;300000.0
217;6;2;1999999.0
218;4;1;150000.0
218;1;3;250000.0
219;13;2;145000.0
219;12;2;1890000.0
220;8;1;300000.0
221;12;1;1890000.0
221;9;3;220000.0
222;3;2;500000.0
222;9;1;220000.0
222;2;1;1250000.0
223;8;3;300000.0
223;3;3;500000.0
224;9;2;220000.0
224;13;2;145000.0
225;9;2;220000.0
225;3;3;500000.0
225;11;3;170000.0
226;9;1;220000.0
227;9;2;220000.0
227;14;1;610000.0
228;10;3;480000.0
228;2;3;1250000.0
229;14;3;610000.0
229;1;1;250000.0
230;13;3;145000.0
231;8;1;300000.0
231;13;3;145000.0
232;7;2;860000.0
232;8;1;300000.0
233;7;1;860000.0
233;13;2;145000.0
234;4;1;150000.0
234;2;1;1250000.0
235;15;3;990000.0
235;12;2;1890000.0
236;1;1;250000.0
236;7;3;860000.0
237;8;3;300000.0
237;15;3;990000.0
238;15;2;990000.0
239;4;2;150000.0
239;9;2;220000.0
239;2;2;1250000.0
240;10;1;480000.0
240;3;1;500000.0
240;7;2;860000.0
241;1;1;250000.0
241;1;1;250000.0
241;12;2;1890000.0
242;15;3;990000.0
242;6;1;1999999.0
243;8;3;300000.0
243;10;2;480000.0
243;8;1;300000.0
244;13;3;145000.0
244;14;3;610000.0
245;4;3;150000.0
245;1;3;250000.0
245;8;1;300000.0
246;12;1;1890000.0
246;4;1;150000.0
246;8;2;300000.0
247;15;2;990000.0
247;14;3;610000.0
247;12;1;1890000.0
248;7;2;860000.0
248;3;2;500000.0
248;15;3;990000.0
249;13;3;145000.0
249;5;3;750000.0
249;8;1;300000.0
250;12;1;1890000.0
250;12;3;1890000.0
251;5;1;750000.0
251;10;3;480000.0
252;1;2;250000.0
252;12;1;1890000.0
253;14;3;610000.0
254;4;1;150000.0
255;12;2;1890000.0
255;2;3;1250000.0
256;11;1;170000.0
256;13;2;145000.0
257;10;1;480000.0
257;9;3;220000.0
257;12;1;1890000.0
258;3;3;500000.0
258;14;2;610000.0
259;8;3;300000.0
259;9;3;220000.0
260;3;3;500000.0
260;8;3;300000.0
261;11;1;170000.0
261;3;3;500000.0
261;14;3;610000.0
262;3;1;500000.0
263;13;2;145000.0
263;6;2;1999999.0
264;2;2;1250000.0
264;5;1;750000.0
264;7;3;860000.0
265;10;1;480000.0
265;4;1;150000.0
266;12;3;1890000.0
266;15;2;990000.0
267;8;3;300000.0
267;12;2;1890000.0
267;2;3;1250000.0
268;3;2;500000.0
269;2;3;1250000.0
269;8;1;300000.0
270;8;3;300000.0
270;13;2;145000.0
270;12;1;1890000.0
271;7;2;860000.0
272;13;1;145000.0
273;2;3;1250000.0
273;11;3;170000.0
274;3;3;500000.0
274;4;1;150000.0
274;13;1;145000.0
275;14;1;610000.0
275;4;2;150000.0
276;1;3;250000.0
277;8;3;300000.0
278;4;1;150000.0
278;3;3;500000.0
278;5;1;750000.0
279;4;2;150000.0
279;5;2;750000.0
279;1;3;250000.0
280;11;2;170000.0
280;13;3;145000.0
280;6;3;1999999.0
281;4;1;150000.0
281;5;3;750000.0
282;9;1;220000.0
282;7;1;860000.0
282;5;1;750000.0
283;14;1;610000.0
283;1;2;250000.0
283;7;3;860000.0
284;9;1;220000.0
284;8;1;300000.0
284;14;2;610000.0
285;13;2;145000.0
285;15;1;990000.0
285;12;3;1890000.0
286;8;3;300000.0
286;11;2;170000.0
287;13;3;145000.0
288;14;1;610000.0
288;12;1;1890000.0
288;1;2;250000.0
289;10;1;480000.0
289;8;3;300000.0
290;3;3;500000.0
290;13;2;145000.0
291;1;3;250000.0
291;1;1;250000.0
291;14;3;610000.0
292;12;1;1890000.0
293;11;3;170000.0
293;15;2;990000.0
293;11;2;170000.0
294;12;2;1890000.0
294;9;2;220000.0
294;1;3;250000.0
295;10;3;480000.0
296;8;3;300000.0
296;4;3;150000.0
297;13;1;145000.0
297;2;2;1250000.0
297;7;2;860000.0
298;8;2;300000.0
299;8;2;300000.0
299;1;1;250000.0
299;11;2;170000.0
300;3;3;500000.0
300;14;2;610000.0
300;15;1;990000.0
301;15;3;990000.0
301;6;2;1999999.0
301;13;3;145000.0
302;7;1;860000.0
303;13;2;145000.0
303;1;3;250000.0
304;3;3;500000.0
304;10;3;480000.0
305;2;2;1250000.0
306;6;2;1999999.0
306;2;1;1250000.0
307;2;1;1250000.0
308;2;2;1250000.0
309;5;2;750000.0
310;9;1;220000.0
310;11;2;170000.0
310;3;1;500000.0
311;5;2;750000.0
311;5;2;750000.0
312;10;1;480000.0
312;8;1;300000.0
312;3;2;500000.0
313;6;2;1999999.0
313;14;3;610000.0
314;6;1;1999999.0
314;7;2;860000.0
315;14;2;610000.0
315;6;1;1999999.0
316;12;1;1890000.0
316;8;2;300000.0
317;5;3;750000.0
318;10;2;480000.0
318;9;3;220000.0
319;11;1;170000.0
319;2;1;1250000.0
319;11;3;170000.0
320;11;2;170000.0
320;13;2;145000.0
320;13;2;145000.0
321;9;3;220000.0
321;12;3;1890000.0
321;4;2;150000.0
322;3;2;500000.0
322;1;2;250000.0
322;2;2;1250000.0
323;5;2;750000.0
323;8;1;300000.0
324;8;2;300000.0
324;2;2;1250000.0
324;1;3;250000.0
325;4;3;150000.0
325;3;3;500000.0
325;3;2;500000.0
326;3;3;500000.0
327;10;2;480000.0
327;7;1;860000.0
328;2;3;1250000.0
328;3;2;500000.0
328;6;1;1999999.0
329;6;3;1999999.0
329;7;3;860000.0
329;7;3;860000.0
330;12;2;1890000.0
330;15;3;990000.0
330;10;1;480000.0
331;12;1;1890000.0
331;9;2;220000.0
332;9;3;220000.0
332;15;3;990000.0
332;15;1;990000.0
333;10;1;480000.0
333;14;2;610000.0
334;11;2;170000.0
334;7;3;860000.0
334;8;2;300000.0
335;1;2;250000.0
335;4;3;150000.0
336;9;1;220000.0
336;10;1;480000.0
336;5;3;750000.0
337;12;3;1890000.0
338;14;1;610000.0
338;13;1;145000.0
339;3;1;500000.0
339;14;1;610000.0
339;13;1;145000.0
340;5;3;750000.0
340;5;3;750000.0
341;12;1;1890000.0
342;8;1;300000.0
342;10;3;480000.0
343;9;3;220000.0
343;5;3;750000.0
344;12;2;1890000.0
345;8;2;300000.0
346;13;2;145000.0
346;15;3;990000.0
347;2;1;1250000.0
348;15;3;990000.0
349;6;3;1999999.0
350;7;3;860000.0
351;4;3;150000.0
351;11;2;170000.0
351;1;1;250000.0
352;7;1;860000.0
353;13;1;145000.0
353;11;3;170000.0
354;8;2;300000.0
355;15;1;990000.0
356;13;1;145000.0
356;4;2;150000.0
357;13;3;145000.0
357;1;3;250000.0
358;5;3;750000.0
358;1;1;250000.0
359;9;1;220000.0
360;6;3;1999999.0
360;11;1;170000.0
361;1;1;250000.0
362;12;2;1890000.0
362;2;3;1250000.0
363;13;1;145000.0
364;11;1;170000.0
364;5;3;750000.0
364;7;3;860000.0
365;10;3;480000.0
365;1;2;250000.0
366;8;2;300000.0
367;15;1;990000.0
367;13;1;145000.0
367;6;2;1999999.0
368;8;2;300000.0
369;3;2;500000.0
369;13;1;145000.0
370;1;2;250000.0
371;13;3;145000.0
371;12;3;1890000.0
371;7;1;860000.0
372;6;1;1999999.0
372;9;3;220000.0
372;15;1;990000.0
373;14;2;610000.0
373;13;2;145000.0
374;10;2;480000.0
374;12;3;1890000.0
375;15;3;990000.0
375;13;1;145000.0
375;3;1;500000.0
376;6;1;1999999.0
377;8;1;300000.0
377;3;3;500000.0
378;12;2;1890000.0
378;8;3;300000.0
379;10;3;480000.0
380;15;2;990000.0
380;12;3;1890000.0
381;13;3;145000.0
382;2;3;1250000.0
382;6;1;1999999.0
383;13;3;145000.0
384;12;1;1890000.0
385;1;2;250000.0
386;1;1;250000.0
387;11;1;170000.0
387;10;3;480000.0
387;5;1;750000.0
388;15;2;990000.0
389;14;3;610000.0
389;7;2;860000.0
390;5;2;750000.0
391;5;2;750000.0
391;7;3;860000.0
391;8;1;300000.0
392;4;3;150000.0
392;13;3;145000.0
392;13;1;145000.0
393;9;2;220000.0
393;7;2;860000.0
393;3;1;500000.0
394;9;2;220000.0
394;13;3;145000.0
395;14;3;610000.0
395;1;1;250000.0
395;10;2;480000.0
396;6;3;1999999.0
396;1;3;250000.0
396;12;2;1890000.0
397;2;1;1250000.0
398;4;1;150000.0
398;6;3;1999999.0
398;3;2;500000.0
399;14;3;610000.0
400;2;2;1250000.0
400;5;2;750000.0
400;3;1;500000.0
401;15;3;990000.0
401;13;2;145000.0
401;4;3;150000.0
402;12;1;1890000.0
403;11;3;170000.0
404;6;1;1999999.0
404;11;1;170000.0
405;6;2;1999999.0
406;15;2;990000.0
407;11;3;170000.0
407;4;1;150000.0
407;8;1;300000.0
408;6;1;1999999.0
409;10;3;480000.0
409;15;2;990000.0
410;1;1;250000.0
411;9;2;220000.0
411;11;2;170000.0
411;5;1;750000.0
412;1;2;250000.0
413;8;1;300000.0
413;2;1;1250000.0
413;4;1;150000.0
414;8;3;300000.0
414;5;1;750000.0
415;8;1;300000.0
416;1;1;250000.0
416;13;3;145000.0
416;11;1;170000.0
417;9;1;220000.0
418;15;1;990000.0
418;8;2;300000.0
418;2;2;1250000.0
419;13;1;145000.0
420;14;3;610000.0
421;7;3;860000.0
422;10;3;480000.0
422;9;2;220000.0
422;2;2;1250000.0
423;10;1;480000.0
424;10;2;480000.0
424;1;1;250000.0
424;5;2;750000.0
425;4;1;150000.0
425;12;2;1890000.0
425;15;2;990000.0
426;14;2;610000.0
426;14;3;610000.0
427;5;3;750000.0
427;7;3;860000.0
428;8;3;300000.0
428;14;2;610000.0
428;14;1;610000.0
429;13;3;145000.0
430;1;2;250000.0
431;7;3;860000.0
431;15;1;990000.0
431;11;1;170000.0
432;9;2;220000.0
432;6;1;1999999.0
432;14;2;610000.0
433;14;1;610000.0
434;1;2;250000.0
434;15;1;990000.0
434;11;1;170000.0
435;12;3;1890000.0
435;5;2;750000.0
435;15;2;990000.0
436;14;3;610000.0
436;7;3;860000.0
436;2;1;1250000.0
437;11;1;170000.0
437;8;1;300000.0
438;12;3;1890000.0
438;5;1;750000.0
438;3;3;500000.0
439;12;1;1890000.0
440;10;3;480000.0
441;13;2;145000.0
441;15;3;990000.0
441;6;3;1999999.0
442;3;3;500000.0
442;5;3;750000.0
443;4;3;150000.0
443;14;2;610000.0
444;8;1;300000.0
445;9;2;220000.0
445;7;1;860000.0
446;3;2;500000.0
446;14;3;610000.0
447;11;1;170000.0
447;1;2;250000.0
448;3;3;500000.0
449;1;3;250000.0
450;1;3;250000.0
451;2;2;1250000.0
452;8;3;300000.0
452;9;3;220000.0
453;6;1;1999999.0
453;3;2;500000.0
454;1;3;250000.0
454;9;1;220000.0
454;2;2;1250000.0
455;10;1;480000.0
456;2;3;1250000.0
456;5;2;750000.0
457;11;1;170000.0
457;11;3;170000.0
458;10;1;480000.0
458;5;1;750000.0
458;13;1;145000.0
459;6;3;1999999.0
460;15;2;990000.0
460;6;1;1999999.0
460;1;1;250000.0
461;2;3;1250000.0
461;12;1;1890000.0
461;15;2;990000.0
462;14;1;610000.0
463;14;1;610000.0
464;10;2;480000.0
464;15;3;990000.0
465;5;2;750000.0
465;12;2;1890000.0
466;2;2;1250000.0
467;1;3;250000.0
467;15;3;990000.0
467;15;1;990000.0
468;11;2;170000.0
468;1;3;250000.0
469;12;3;1890000.0
469;2;2;1250000.0
469;11;3;170000.0
470;14;3;610000.0
471;14;1;610000.0
471;2;2;1250000.0
472;11;2;170000.0
472;7;1;860000.0
472;2;2;1250000.0
473;8;3;300000.0
474;14;1;610000.0
475;14;1;610000.0
475;14;1;610000.0
476;11;2;170000.0
476;12;2;1890000.0
476;2;1;1250000.0
477;9;2;220000.0
477;12;1;1890000.0
477;1;1;250000.0
478;10;1;480000.0
478;4;1;150000.0
479;2;2;1250000.0
479;1;3;250000.0
480;8;1;300000.0
481;13;1;145000.0
481;12;3;1890000.0
481;3;3;500000.0
482;15;2;990000.0
482;7;3;860000.0
482;15;3;990000.0
483;3;2;500000.0
484;15;3;990000.0
484;11;1;170000.0
484;4;1;150000.0
485;9;3;220000.0
486;12;2;1890000.0
486;11;3;170000.0
486;15;3;990000.0
487;1;3;250000.0
488;5;1;750000.0
488;14;1;610000.0
488;12;2;1890000.0
489;12;3;1890000.0
489;14;1;610000.0
489;12;3;1890000.0
490;12;3;1890000.0
490;1;2;250000.0
491;12;2;1890000.0
492;13;3;145000.0
492;9;3;220000.0
493;3;1;500000.0
494;3;1;500000.0
494;10;2;480000.0
495;15;2;990000.0
496;13;3;145000.0
497;7;3;860000.0
498;6;2;1999999.0
498;6;2;1999999.0
498;4;3;150000.0
499;2;3;1250000.0
500;1;3;250000.0
501;1;3;250000.0
501;14;2;610000.0
502;6;3;1999999.0
503;2;1;1250000.0
503;11;3;170000.0
503;13;1;145000.0
504;11;1;170000.0
504;12;3;1890000.0
505;1;1;250000.0
506;7;2;860000.0
506;11;2;170000.0
507;11;3;170000.0
508;5;3;750000.0
509;14;3;610000.0
509;1;2;250000.0
510;11;1;170000.0
510;5;3;750000.0
511;1;3;250000.0
512;4;2;150000.0
512;15;3;990000.0
513;2;1;1250000.0
514;5;1;750000.0
515;2;2;1250000.0
516;5;3;750000.0
516;10;1;480000.0
516;10;3;480000.0
517;12;3;1890000.0
518;8;2;300000.0
518;6;2;1999999.0
519;15;3;990000.0
520;14;3;610000.0
521;9;3;220000.0
521;8;3;300000.0
522;14;2;610000.0
522;3;2;500000.0
522;9;3;220000.0
523;11;1;170000.0
523;13;3;145000.0
523;3;2;500000.0
524;12;2;1890000.0
524;6;1;1999999.0
524;4;2;150000.0
525;9;2;220000.0
526;2;3;1250000.0
526;9;3;220000.0
527;7;2;860000.0
527;10;3;480000.0
527;15;1;990000.0
528;8;2;300000.0
528;15;3;990000.0
529;5;1;750000.0
529;3;1;500000.0
529;3;2;500000.0
530;11;2;170000.0
530;8;1;300000.0
531;3;1;500000.0
531;11;3;170000.0
531;1;3;250000.0
532;10;3;480000.0
532;11;1;170000.0
533;3;1;500000.0
533;14;2;610000.0
534;11;2;170000.0
534;15;2;990000.0
534;10;3;480000.0
535;9;3;220000.0
536;1;3;250000.0
536;9;1;220000.0
536;2;2;1250000.0
537;14;1;610000.0
537;12;3;1890000.0
538;13;3;145000.0
538;15;3;990000.0
538;10;1;480000.0
539;10;3;480000.0
539;7;2;860000.0
540;2;3;1250000.0
540;1;2;250000.0
540;11;1;170000.0
541;5;2;750000.0
541;14;3;610000.0
541;7;3;860000.0
542;13;3;145000.0
542;8;1;300000.0
542;6;3;1999999.0
543;12;1;1890000.0
543;14;3;610000.0
544;4;3;150000.0
545;3;2;500000.0
546;2;2;1250000.0
547;10;3;480000.0
547;9;2;220000.0
548;15;3;990000.0
548;5;1;750000.0
548;1;3;250000.0
549;11;1;170000.0
550;7;3;860000.0
550;4;3;150000.0
551;6;2;1999999.0
551;14;2;610000.0
551;4;3;150000.0
552;9;1;220000.0
552;9;1;220000.0
553;14;3;610000.0
553;5;3;750000.0
553;8;2;300000.0
554;14;1;610000.0
554;8;1;300000.0
554;5;1;750000.0
555;6;3;1999999.0
555;9;1;220000.0
556;2;3;1250000.0
556;15;1;990000.0
557;12;3;1890000.0
558;4;1;150000.0
558;4;1;150000.0
559;8;3;300000.0
559;1;3;250000.0
559;1;2;250000.0
560;13;3;145000.0
561;13;2;145000.0
561;8;3;300000.0
561;1;3;250000.0
562;9;2;220000.0
562;6;3;1999999.0
562;1;1;250000.0
563;3;3;500000.0
563;5;1;750000.0
564;4;2;150000.0
564;12;2;1890000.0
565;11;1;170000.0
565;14;1;610000.0
565;12;2;1890000.0
566;8;1;300000.0
567;9;3;220000.0
567;6;2;1999999.0
567;5;2;750000.0
568;14;2;610000.0
569;9;3;220000.0
569;15;2;990000.0
570;4;3;150000.0
570;10;3;480000.0
570;11;3;170000.0
571;8;1;300000.0
571;7;3;860000.0
571;5;2;750000.0
572;10;3;480000.0
572;7;1;860000.0
572;2;1;1250000.0
573;10;3;480000.0
573;7;2;860000.0
574;3;1;500000.0
574;14;1;610000.0
575;2;1;1250000.0
575;3;2;500000.0
575;2;1;1250000.0
576;13;1;145000.0
576;2;2;1250000.0
576;10;1;480000.0
577;11;1;170000.0
577;3;3;500000.0
578;8;3;300000.0
578;15;2;990000.0
579;8;3;300000.0
579;12;3;1890000.0
579;15;3;990000.0
580;5;2;750000.0
580;7;2;860000.0
581;5;2;750000.0
581;9;1;220000.0
582;4;1;150000.0
582;9;2;220000.0
582;4;2;150000.0
583;7;2;860000.0
583;4;2;150000.0
583;2;2;1250000.0
584;4;1;150000.0
584;3;1;500000.0
585;10;2;480000.0
585;4;2;150000.0
585;1;1;250000.0
586;8;3;300000.0
586;1;1;250000.0
586;2;1;1250000.0
587;8;3;300000.0
587;13;1;145000.0
588;9;2;220000.0
589;13;3;145000.0
590;8;3;300000.0
591;3;3;500000.0
591;12;1;1890000.0
592;15;1;990000.0
592;14;3;610000.0
593;13;2;145000.0
594;8;3;300000.0
594;10;1;480000.0
594;6;1;1999999.0
595;1;1;250000.0
595;6;3;1999999.0
595;3;3;500000.0
596;13;2;145000.0
596;13;2;145000.0
596;12;1;1890000.0
597;12;2;1890000.0
597;9;2;220000.0
598;12;2;1890000.0
598;5;3;750000.0
599;9;2;220000.0
599;8;1;300000.0
600;13;3;145000.0
600;4;2;150000.0
601;10;2;480000.0
602;2;1;1250000.0
602;14;1;610000.0
602;3;1;500000.0
603;14;2;610000.0
603;11;2;170000.0
603;9;3;220000.0
604;15;1;990000.0
605;12;2;1890000.0
605;14;2;610000.0
605;13;3;145000.0
606;4;3;150000.0
607;9;3;220000.0
608;13;3;145000.0
609;13;1;145000.0
610;8;2;300000.0
610;15;2;990000.0
610;9;2;220000.0
611;4;3;150000.0
611;9;1;220000.0
611;7;3;860000.0
612;1;2;250000.0
612;10;1;480000.0
612;9;1;220000.0
613;13;3;145000.0
614;5;2;750000.0
615;10;1;480000.0
615;12;1;1890000.0
616;10;1;480000.0
616;10;3;480000.0
616;5;1;750000.0
617;15;1;990000.0
617;14;1;610000.0
618;10;1;480000.0
618;6;3;1999999.0
618;12;1;1890000.0
619;10;3;480000.0
619;2;1;1250000.0
619;7;2;860000.0
620;1;3;250000.0
620;7;2;860000.0
620;2;2;1250000.0
621;4;2;150000.0
621;7;3;860000.0
621;10;1;480000.0
622;11;3;170000.0
622;2;1;1250000.0
623;11;1;170000.0
623;13;2;145000.0
623;3;2;500000.0
624;11;2;170000.0
625;14;2;610000.0
626;1;2;250000.0
